year,age,population,sex
1989,0,370680,men
1989,0,354974,women
1989,1,379109,men
1989,1,362729,women
1989,2,397772,men
1989,2,381864,women
1989,3,387079,men
1989,3,374154,women
1989,4,399224,men
1989,4,383125,women
1989,5,403120,men
1989,5,390385,women
1989,6,374190,men
1989,6,361074,women
1989,7,361379,men
1989,7,349656,women
1989,8,374245,men
1989,8,360196,women
1989,9,366513,men
1989,9,353263,women
1989,10,365252,men
1989,10,353444,women
1989,11,358882,men
1989,11,348483,women
1989,12,374373,men
1989,12,363147,women
1989,13,369002,men
1989,13,359436,women
1989,14,367348,men
1989,14,357371,women
1989,15,372240,men
1989,15,354567,women
1989,16,386514,men
1989,16,368871,women
1989,17,377658,men
1989,17,355397,women
1989,18,350223,men
1989,18,343807,women
1989,19,321252,men
1989,19,318730,women
1989,20,328366,men
1989,20,327607,women
1989,21,331818,men
1989,21,325406,women
1989,22,340749,men
1989,22,335322,women
1989,23,332679,men
1989,23,329902,women
1989,24,350974,men
1989,24,349593,women
1989,25,373758,men
1989,25,375162,women
1989,26,386940,men
1989,26,390165,women
1989,27,395429,men
1989,27,397253,women
1989,28,412097,men
1989,28,417496,women
1989,29,401412,men
1989,29,407403,women
1989,30,403062,men
1989,30,410270,women
1989,31,391578,men
1989,31,398415,women
1989,32,383800,men
1989,32,394610,women
1989,33,367004,men
1989,33,378197,women
1989,34,378785,men
1989,34,393285,women
1989,35,353831,men
1989,35,368733,women
1989,36,367021,men
1989,36,383364,women
1989,37,364720,men
1989,37,378440,women
1989,38,362303,men
1989,38,381820,women
1989,39,378533,men
1989,39,403483,women
1989,40,331739,men
1989,40,353979,women
1989,41,287001,men
1989,41,308456,women
1989,42,284709,men
1989,42,309668,women
1989,43,181163,men
1989,43,202009,women
1989,44,210991,men
1989,44,237363,women
1989,45,198678,men
1989,45,222868,women
1989,46,246684,men
1989,46,281601,women
1989,47,337941,men
1989,47,381218,women
1989,48,342251,men
1989,48,390299,women
1989,49,378488,men
1989,49,440594,women
1989,50,405192,men
1989,50,475089,women
1989,51,428888,men
1989,51,490721,women
1989,52,352047,men
1989,52,405164,women
1989,53,302219,men
1989,53,341309,women
1989,54,237263,men
1989,54,266450,women
1989,55,201486,men
1989,55,236385,women
1989,56,248080,men
1989,56,307450,women
1989,57,259637,men
1989,57,316730,women
1989,58,312694,men
1989,58,398160,women
1989,59,294377,men
1989,59,380545,women
1989,60,309841,men
1989,60,415195,women
1989,61,289783,men
1989,61,392852,women
1989,62,252197,men
1989,62,396793,women
1989,63,222412,men
1989,63,379047,women
1989,64,200714,men
1989,64,374278,women
1989,65,176425,men
1989,65,337763,women
1989,66,144950,men
1989,66,307433,women
1989,67,131395,men
1989,67,265449,women
1989,68,108535,men
1989,68,226483,women
1989,69,102297,men
1989,69,219660,women
1989,70,104614,men
1989,70,231430,women
1989,71,64816,men
1989,71,145290,women
1989,72,68603,men
1989,72,163322,women
1989,73,81736,men
1989,73,193466,women
1989,74,100189,men
1989,74,260239,women
1989,75,91415,men
1989,75,222941,women
1989,76,93374,men
1989,76,252503,women
1989,77,76578,men
1989,77,190244,women
1989,78,73652,men
1989,78,208216,women
1989,79,59937,men
1989,79,156056,women
1989,80 і старше,285892,men
1989,80 і старше,878031,women
1989,Вік невідомий,3311,men
1989,Вік невідомий,3578,women
1990,0,352522,men
1990,0,335605,women
1990,1,380267,men
1990,1,362021,women
1990,2,379354,men
1990,2,362989,women
1990,3,398030,men
1990,3,382896,women
1990,4,386286,men
1990,4,374139,women
1990,5,397974,men
1990,5,382253,women
1990,6,404597,men
1990,6,391306,women
1990,7,374984,men
1990,7,361085,women
1990,8,362209,men
1990,8,350422,women
1990,9,374491,men
1990,9,360813,women
1990,10,366802,men
1990,10,353209,women
1990,11,364897,men
1990,11,353218,women
1990,12,358238,men
1990,12,348047,women
1990,13,374567,men
1990,13,363691,women
1990,14,368090,men
1990,14,359195,women
1990,15,370365,men
1990,15,359739,women
1990,16,373279,men
1990,16,356708,women
1990,17,388531,men
1990,17,372229,women
1990,18,370674,men
1990,18,353298,women
1990,19,346604,men
1990,19,342551,women
1990,20,324792,men
1990,20,319683,women
1990,21,327289,men
1990,21,328804,women
1990,22,335241,men
1990,22,326939,women
1990,23,339661,men
1990,23,335874,women
1990,24,331750,men
1990,24,331207,women
1990,25,351303,men
1990,25,351115,women
1990,26,373741,men
1990,26,377202,women
1990,27,386329,men
1990,27,391416,women
1990,28,394856,men
1990,28,399436,women
1990,29,411831,men
1990,29,415661,women
1990,30,402297,men
1990,30,411428,women
1990,31,396902,men
1990,31,405249,women
1990,32,390979,men
1990,32,399770,women
1990,33,381487,men
1990,33,394305,women
1990,34,364733,men
1990,34,377968,women
1990,35,376286,men
1990,35,391994,women
1990,36,349901,men
1990,36,366551,women
1990,37,368623,men
1990,37,386077,women
1990,38,363619,men
1990,38,379263,women
1990,39,361510,men
1990,39,382355,women
1990,40,380440,men
1990,40,406468,women
1990,41,320468,men
1990,41,344694,women
1990,42,287632,men
1990,42,311224,women
1990,43,274546,men
1990,43,302055,women
1990,44,179601,men
1990,44,201856,women
1990,45,214931,men
1990,45,241642,women
1990,46,194441,men
1990,46,219606,women
1990,47,254314,men
1990,47,289885,women
1990,48,329383,men
1990,48,375044,women
1990,49,342436,men
1990,49,392971,women
1990,50,375421,men
1990,50,441018,women
1990,51,400020,men
1990,51,472350,women
1990,52,424131,men
1990,52,488750,women
1990,53,344653,men
1990,53,400038,women
1990,54,297453,men
1990,54,338658,women
1990,55,227760,men
1990,55,259023,women
1990,56,197711,men
1990,56,234948,women
1990,57,246548,men
1990,57,308934,women
1990,58,261294,men
1990,58,322269,women
1990,59,296344,men
1990,59,381177,women
1990,60,292886,men
1990,60,383248,women
1990,61,301355,men
1990,61,410137,women
1990,62,281255,men
1990,62,386798,women
1990,63,243509,men
1990,63,390404,women
1990,64,214022,men
1990,64,372572,women
1990,65,194055,men
1990,65,369345,women
1990,66,166625,men
1990,66,326580,women
1990,67,138869,men
1990,67,301648,women
1990,68,125330,men
1990,68,258182,women
1990,69,103161,men
1990,69,219641,women
1990,70,100962,men
1990,70,227952,women
1990,71,89877,men
1990,71,192789,women
1990,72,64494,men
1990,72,153160,women
1990,73,64610,men
1990,73,157870,women
1990,74,76812,men
1990,74,186416,women
1990,75,93266,men
1990,75,249580,women
1990,76,84161,men
1990,76,209710,women
1990,77,85727,men
1990,77,238935,women
1990,78,69153,men
1990,78,187615,women
1990,79,67044,men
1990,79,170551,women
1990,80 і старше,293605,men
1990,80 і старше,906863,women
1990,Вік невідомий,NA,men
1990,Вік невідомий,NA,women
1991,0,333778,men
1991,0,317211,women
1991,1,352870,men
1991,1,336108,women
1991,2,380815,men
1991,2,362501,women
1991,3,380973,men
1991,3,364403,women
1991,4,399856,men
1991,4,384603,women
1991,5,388243,men
1991,5,375319,women
1991,6,399552,men
1991,6,383697,women
1991,7,406417,men
1991,7,392458,women
1991,8,376274,men
1991,8,361647,women
1991,9,363290,men
1991,9,351469,women
1991,10,375371,men
1991,10,361698,women
1991,11,366655,men
1991,11,353101,women
1991,12,364744,men
1991,12,353271,women
1991,13,357746,men
1991,13,347474,women
1991,14,374246,men
1991,14,363743,women
1991,15,370713,men
1991,15,361873,women
1991,16,370474,men
1991,16,360509,women
1991,17,373295,men
1991,17,359332,women
1991,18,380980,men
1991,18,370949,women
1991,19,365630,men
1991,19,353121,women
1991,20,347904,men
1991,20,344178,women
1991,21,327608,men
1991,21,320938,women
1991,22,328031,men
1991,22,329505,women
1991,23,334884,men
1991,23,327443,women
1991,24,338821,men
1991,24,336697,women
1991,25,331477,men
1991,25,332455,women
1991,26,350885,men
1991,26,351914,women
1991,27,372955,men
1991,27,377976,women
1991,28,385121,men
1991,28,391793,women
1991,29,394029,men
1991,29,400022,women
1991,30,411047,men
1991,30,416588,women
1991,31,400217,men
1991,31,411682,women
1991,32,395306,men
1991,32,405736,women
1991,33,388920,men
1991,33,399299,women
1991,34,380121,men
1991,34,394509,women
1991,35,362767,men
1991,35,377784,women
1991,36,374288,men
1991,36,391859,women
1991,37,347532,men
1991,37,366061,women
1991,38,366680,men
1991,38,385506,women
1991,39,361933,men
1991,39,379271,women
1991,40,359788,men
1991,40,382165,women
1991,41,378105,men
1991,41,405966,women
1991,42,318195,men
1991,42,344012,women
1991,43,285548,men
1991,43,310646,women
1991,44,272612,men
1991,44,301801,women
1991,45,178667,men
1991,45,201725,women
1991,46,213481,men
1991,46,241270,women
1991,47,192795,men
1991,47,219183,women
1991,48,251903,men
1991,48,289080,women
1991,49,326270,men
1991,49,374326,women
1991,50,338858,men
1991,50,392104,women
1991,51,370975,men
1991,51,439450,women
1991,52,394807,men
1991,52,470134,women
1991,53,418136,men
1991,53,486483,women
1991,54,339568,men
1991,54,397967,women
1991,55,292512,men
1991,55,336935,women
1991,56,223704,men
1991,56,257476,women
1991,57,193666,men
1991,57,232738,women
1991,58,241037,men
1991,58,305978,women
1991,59,255486,men
1991,59,318779,women
1991,60,289975,men
1991,60,378497,women
1991,61,284799,men
1991,61,378214,women
1991,62,292726,men
1991,62,404468,women
1991,63,272791,men
1991,63,381250,women
1991,64,235181,men
1991,64,384081,women
1991,65,206176,men
1991,65,366123,women
1991,66,186403,men
1991,66,361951,women
1991,67,159570,men
1991,67,319453,women
1991,68,132673,men
1991,68,294555,women
1991,69,119385,men
1991,69,251871,women
1991,70,97838,men
1991,70,213251,women
1991,71,95210,men
1991,71,219843,women
1991,72,84645,men
1991,72,187088,women
1991,73,60080,men
1991,73,146227,women
1991,74,60053,men
1991,74,150659,women
1991,75,71019,men
1991,75,177005,women
1991,76,85579,men
1991,76,236197,women
1991,77,76807,men
1991,77,197261,women
1991,78,77666,men
1991,78,223593,women
1991,79,62137,men
1991,79,173689,women
1991,80 і старше,307277,men
1991,80 і старше,927799,women
1991,Вік невідомий,NA,men
1991,Вік невідомий,NA,women
1992,0,323446,men
1992,0,306206,women
1992,1,334189,men
1992,1,317853,women
1992,2,353785,men
1992,2,336926,women
1992,3,381403,men
1992,3,363292,women
1992,4,382792,men
1992,4,365966,women
1992,5,401783,men
1992,5,386492,women
1992,6,390194,men
1992,6,376972,women
1992,7,401494,men
1992,7,385380,women
1992,8,408323,men
1992,8,393959,women
1992,9,377838,men
1992,9,362668,women
1992,10,364622,men
1992,10,352761,women
1992,11,376444,men
1992,11,362966,women
1992,12,366726,men
1992,12,353449,women
1992,13,364807,men
1992,13,353629,women
1992,14,357491,men
1992,14,347551,women
1992,15,374181,men
1992,15,365206,women
1992,16,369112,men
1992,16,361197,women
1992,17,367363,men
1992,17,359998,women
1992,18,368554,men
1992,18,357441,women
1992,19,377177,men
1992,19,370050,women
1992,20,366423,men
1992,20,353665,women
1992,21,349032,men
1992,21,345047,women
1992,22,327609,men
1992,22,321929,women
1992,23,328258,men
1992,23,330376,women
1992,24,334025,men
1992,24,328389,women
1992,25,339005,men
1992,25,337935,women
1992,26,332130,men
1992,26,334073,women
1992,27,351417,men
1992,27,353376,women
1992,28,373653,men
1992,28,379356,women
1992,29,385500,men
1992,29,393096,women
1992,30,394986,men
1992,30,402092,women
1992,31,411657,men
1992,31,418652,women
1992,32,400183,men
1992,32,412778,women
1992,33,395446,men
1992,33,407149,women
1992,34,388456,men
1992,34,400239,women
1992,35,380023,men
1992,35,395893,women
1992,36,362359,men
1992,36,378668,women
1992,37,373866,men
1992,37,392693,women
1992,38,346571,men
1992,38,366357,women
1992,39,365599,men
1992,39,385950,women
1992,40,361097,men
1992,40,380153,women
1992,41,358791,men
1992,41,382769,women
1992,42,376598,men
1992,42,406294,women
1992,43,316296,men
1992,43,343736,women
1992,44,283821,men
1992,44,310586,women
1992,45,270898,men
1992,45,301790,women
1992,46,177521,men
1992,46,201717,women
1992,47,211414,men
1992,47,240828,women
1992,48,190735,men
1992,48,218674,women
1992,49,249195,men
1992,49,288270,women
1992,50,322887,men
1992,50,374041,women
1992,51,335262,men
1992,51,391603,women
1992,52,366494,men
1992,52,438301,women
1992,53,389437,men
1992,53,468282,women
1992,54,411817,men
1992,54,484357,women
1992,55,333977,men
1992,55,396204,women
1992,56,287236,men
1992,56,335125,women
1992,57,219356,men
1992,57,255931,women
1992,58,189212,men
1992,58,230564,women
1992,59,235274,men
1992,59,303124,women
1992,60,249199,men
1992,60,315467,women
1992,61,283333,men
1992,61,375918,women
1992,62,276023,men
1992,62,373128,women
1992,63,283544,men
1992,63,398838,women
1992,64,263811,men
1992,64,375550,women
1992,65,226511,men
1992,65,377590,women
1992,66,197956,men
1992,66,359213,women
1992,67,178090,men
1992,67,353847,women
1992,68,151766,men
1992,68,311860,women
1992,69,126084,men
1992,69,286628,women
1992,70,112974,men
1992,70,244720,women
1992,71,92072,men
1992,71,206069,women
1992,72,89214,men
1992,72,211005,women
1992,73,79054,men
1992,73,180936,women
1992,74,55534,men
1992,74,138758,women
1992,75,55279,men
1992,75,143086,women
1992,76,64846,men
1992,76,167408,women
1992,77,77748,men
1992,77,222325,women
1992,78,69284,men
1992,78,184061,women
1992,79,69543,men
1992,79,207501,women
1992,80 і старше,312339,men
1992,80 і старше,954858,women
1992,Вік невідомий,NA,men
1992,Вік невідомий,NA,women
1993,0,304090,men
1993,0,289309,women
1993,1,324756,men
1993,1,307991,women
1993,2,337063,men
1993,2,320814,women
1993,3,356329,men
1993,3,339812,women
1993,4,383551,men
1993,4,365980,women
1993,5,386321,men
1993,5,369634,women
1993,6,405467,men
1993,6,390279,women
1993,7,393759,men
1993,7,380530,women
1993,8,404708,men
1993,8,389006,women
1993,9,411584,men
1993,9,397189,women
1993,10,380618,men
1993,10,365332,women
1993,11,367179,men
1993,11,355482,women
1993,12,378614,men
1993,12,365521,women
1993,13,367904,men
1993,13,355224,women
1993,14,365882,men
1993,14,355517,women
1993,15,358845,men
1993,15,350736,women
1993,16,374833,men
1993,16,367608,women
1993,17,367295,men
1993,17,366294,women
1993,18,365774,men
1993,18,362271,women
1993,19,366005,men
1993,19,356784,women
1993,20,378656,men
1993,20,369548,women
1993,21,369513,men
1993,21,354731,women
1993,22,351533,men
1993,22,344673,women
1993,23,329051,men
1993,23,322407,women
1993,24,330246,men
1993,24,331868,women
1993,25,335118,men
1993,25,330453,women
1993,26,340457,men
1993,26,340440,women
1993,27,334105,men
1993,27,336926,women
1993,28,352901,men
1993,28,356339,women
1993,29,375046,men
1993,29,382508,women
1993,30,387204,men
1993,30,396821,women
1993,31,396771,men
1993,31,405776,women
1993,32,413373,men
1993,32,422398,women
1993,33,401164,men
1993,33,415598,women
1993,34,396591,men
1993,34,410205,women
1993,35,388837,men
1993,35,402646,women
1993,36,380642,men
1993,36,398637,women
1993,37,362400,men
1993,37,380663,women
1993,38,373992,men
1993,38,394754,women
1993,39,346088,men
1993,39,367953,women
1993,40,364696,men
1993,40,387656,women
1993,41,360671,men
1993,41,382215,women
1993,42,358210,men
1993,42,384295,women
1993,43,375227,men
1993,43,407537,women
1993,44,314898,men
1993,44,344436,women
1993,45,282510,men
1993,45,311054,women
1993,46,269846,men
1993,46,302404,women
1993,47,176357,men
1993,47,202032,women
1993,48,209575,men
1993,48,240586,women
1993,49,188784,men
1993,49,218277,women
1993,50,246537,men
1993,50,287906,women
1993,51,319573,men
1993,51,374031,women
1993,52,331475,men
1993,52,391443,women
1993,53,361419,men
1993,53,437339,women
1993,54,383329,men
1993,54,466550,women
1993,55,405061,men
1993,55,482534,women
1993,56,328283,men
1993,56,394410,women
1993,57,281700,men
1993,57,333335,women
1993,58,214753,men
1993,58,254111,women
1993,59,184723,men
1993,59,228070,women
1993,60,229156,men
1993,60,299757,women
1993,61,242428,men
1993,61,311696,women
1993,62,275883,men
1993,62,372345,women
1993,63,266672,men
1993,63,367469,women
1993,64,273448,men
1993,64,392463,women
1993,65,253711,men
1993,65,368766,women
1993,66,217365,men
1993,66,370156,women
1993,67,188832,men
1993,67,351539,women
1993,68,169545,men
1993,68,344906,women
1993,69,143809,men
1993,69,303075,women
1993,70,119165,men
1993,70,277678,women
1993,71,106334,men
1993,71,236840,women
1993,72,86341,men
1993,72,198123,women
1993,73,82953,men
1993,73,201636,women
1993,74,73529,men
1993,74,173909,women
1993,75,51188,men
1993,75,131008,women
1993,76,50586,men
1993,76,134712,women
1993,77,58893,men
1993,77,156912,women
1993,78,70005,men
1993,78,206922,women
1993,79,61787,men
1993,79,170097,women
1993,80 і старше,322768,men
1993,80 і старше,1007253,women
1993,Вік невідомий,NA,men
1993,Вік невідомий,NA,women
1994,0,285432,men
1994,0,271320,women
1994,1,303171,men
1994,1,288476,women
1994,2,324720,men
1994,2,308220,women
1994,3,337636,men
1994,3,321312,women
1994,4,356740,men
1994,4,340226,women
1994,5,383504,men
1994,5,365947,women
1994,6,387518,men
1994,6,370667,women
1994,7,407022,men
1994,7,391539,women
1994,8,395274,men
1994,8,381709,women
1994,9,406042,men
1994,9,390219,women
1994,10,413040,men
1994,10,398116,women
1994,11,381542,men
1994,11,365915,women
1994,12,368044,men
1994,12,356304,women
1994,13,379275,men
1994,13,366153,women
1994,14,367537,men
1994,14,355060,women
1994,15,365995,men
1994,15,356128,women
1994,16,358077,men
1994,16,350530,women
1994,17,372915,men
1994,17,365725,women
1994,18,365643,men
1994,18,364649,women
1994,19,363223,men
1994,19,359763,women
1994,20,364647,men
1994,20,354307,women
1994,21,376790,men
1994,21,366861,women
1994,22,365740,men
1994,22,352686,women
1994,23,349496,men
1994,23,343939,women
1994,24,326750,men
1994,24,322201,women
1994,25,328226,men
1994,25,331402,women
1994,26,332717,men
1994,26,330192,women
1994,27,338847,men
1994,27,340503,women
1994,28,333120,men
1994,28,337397,women
1994,29,351654,men
1994,29,356848,women
1994,30,374038,men
1994,30,382963,women
1994,31,385887,men
1994,31,397323,women
1994,32,395856,men
1994,32,406593,women
1994,33,412473,men
1994,33,423441,women
1994,34,399429,men
1994,34,415760,women
1994,35,395269,men
1994,35,410803,women
1994,36,386591,men
1994,36,402624,women
1994,37,379013,men
1994,37,399060,women
1994,38,360446,men
1994,38,380590,women
1994,39,371649,men
1994,39,394690,women
1994,40,343347,men
1994,40,367480,women
1994,41,361623,men
1994,41,387091,women
1994,42,357961,men
1994,42,382236,women
1994,43,355318,men
1994,43,384000,women
1994,44,371822,men
1994,44,406697,women
1994,45,311344,men
1994,45,343329,women
1994,46,279184,men
1994,46,310159,women
1994,47,266421,men
1994,47,301662,women
1994,48,173973,men
1994,48,201549,women
1994,49,206497,men
1994,49,239632,women
1994,50,185685,men
1994,50,217315,women
1994,51,242379,men
1994,51,286557,women
1994,52,314173,men
1994,52,372712,women
1994,53,325828,men
1994,53,389889,women
1994,54,354404,men
1994,54,435027,women
1994,55,375446,men
1994,55,463545,women
1994,56,396494,men
1994,56,479300,women
1994,57,320752,men
1994,57,391222,women
1994,58,274551,men
1994,58,330451,women
1994,59,208923,men
1994,59,251561,women
1994,60,179135,men
1994,60,225036,women
1994,61,222058,men
1994,61,295789,women
1994,62,234379,men
1994,62,307126,women
1994,63,267080,men
1994,63,368097,women
1994,64,255929,men
1994,64,360725,women
1994,65,261679,men
1994,65,384930,women
1994,66,242007,men
1994,66,361153,women
1994,67,206723,men
1994,67,361355,women
1994,68,179104,men
1994,68,342626,women
1994,69,160018,men
1994,69,334709,women
1994,70,135180,men
1994,70,293419,women
1994,71,111461,men
1994,71,267749,women
1994,72,99135,men
1994,72,227900,women
1994,73,80116,men
1994,73,189488,women
1994,74,76297,men
1994,74,191200,women
1994,75,67256,men
1994,75,165732,women
1994,76,46401,men
1994,76,122656,women
1994,77,45627,men
1994,77,125665,women
1994,78,52558,men
1994,78,145292,women
1994,79,61874,men
1994,79,190419,women
1994,80 і старше,319915,men
1994,80 і старше,1013689,women
1994,Вік невідомий,NA,men
1994,Вік невідомий,NA,women
1995,0,264999,men
1995,0,250881,women
1995,1,282728,men
1995,1,269050,women
1995,2,301325,men
1995,2,286640,women
1995,3,322937,men
1995,3,306621,women
1995,4,336324,men
1995,4,320094,women
1995,5,355133,men
1995,5,338489,women
1995,6,381270,men
1995,6,363951,women
1995,7,386555,men
1995,7,369783,women
1995,8,406583,men
1995,8,390814,women
1995,9,394892,men
1995,9,381012,women
1995,10,405590,men
1995,10,389577,women
1995,11,412724,men
1995,11,397363,women
1995,12,380977,men
1995,12,364926,women
1995,13,367630,men
1995,13,355837,women
1995,14,378468,men
1995,14,365485,women
1995,15,365790,men
1995,15,353928,women
1995,16,364008,men
1995,16,354636,women
1995,17,353787,men
1995,17,347275,women
1995,18,370531,men
1995,18,363613,women
1995,19,363353,men
1995,19,361573,women
1995,20,361515,men
1995,20,356396,women
1995,21,361085,men
1995,21,350406,women
1995,22,371466,men
1995,22,361746,women
1995,23,361073,men
1995,23,349189,women
1995,24,346558,men
1995,24,341636,women
1995,25,323306,men
1995,25,320005,women
1995,26,325299,men
1995,26,329028,women
1995,27,328780,men
1995,27,327839,women
1995,28,335324,men
1995,28,338452,women
1995,29,330000,men
1995,29,335578,women
1995,30,348135,men
1995,30,354842,women
1995,31,370585,men
1995,31,381030,women
1995,32,381967,men
1995,32,395382,women
1995,33,392688,men
1995,33,405244,women
1995,34,409141,men
1995,34,422063,women
1995,35,395438,men
1995,35,413698,women
1995,36,391605,men
1995,36,409367,women
1995,37,382141,men
1995,37,400655,women
1995,38,375108,men
1995,38,397657,women
1995,39,356211,men
1995,39,378760,women
1995,40,366985,men
1995,40,392701,women
1995,41,338793,men
1995,41,365359,women
1995,42,356515,men
1995,42,384802,women
1995,43,353204,men
1995,43,380596,women
1995,44,350558,men
1995,44,382193,women
1995,45,366059,men
1995,45,404425,women
1995,46,306386,men
1995,46,341017,women
1995,47,274290,men
1995,47,307905,women
1995,48,261590,men
1995,48,299820,women
1995,49,170755,men
1995,49,200335,women
1995,50,202355,men
1995,50,237874,women
1995,51,182015,men
1995,51,215933,women
1995,52,237245,men
1995,52,284336,women
1995,53,307444,men
1995,53,370264,women
1995,54,318699,men
1995,54,387022,women
1995,55,345932,men
1995,55,431039,women
1995,56,366257,men
1995,56,458768,women
1995,57,385897,men
1995,57,474187,women
1995,58,311679,men
1995,58,386677,women
1995,59,266392,men
1995,59,326221,women
1995,60,201835,men
1995,60,248014,women
1995,61,172572,men
1995,61,221408,women
1995,62,213872,men
1995,62,290765,women
1995,63,225427,men
1995,63,301594,women
1995,64,257201,men
1995,64,362546,women
1995,65,244176,men
1995,65,352670,women
1995,66,249257,men
1995,66,375850,women
1995,67,229704,men
1995,67,352061,women
1995,68,195001,men
1995,68,351172,women
1995,69,168800,men
1995,69,332133,women
1995,70,149839,men
1995,70,322754,women
1995,71,126176,men
1995,71,282282,women
1995,72,103450,men
1995,72,256215,women
1995,73,91806,men
1995,73,217843,women
1995,74,73765,men
1995,74,179803,women
1995,75,69499,men
1995,75,179504,women
1995,76,61195,men
1995,76,156439,women
1995,77,41808,men
1995,77,113371,women
1995,78,40625,men
1995,78,115971,women
1995,79,46474,men
1995,79,132742,women
1995,80 і старше,317800,men
1995,80 і старше,1030938,women
1995,Вік невідомий,NA,men
1995,Вік невідомий,NA,women
1996,0,250479,men
1996,0,236676,women
1996,1,263180,men
1996,1,249512,women
1996,2,281100,men
1996,2,267414,women
1996,3,299949,men
1996,3,285344,women
1996,4,321683,men
1996,4,305396,women
1996,5,335594,men
1996,5,319309,women
1996,6,353807,men
1996,6,337163,women
1996,7,379412,men
1996,7,362256,women
1996,8,385840,men
1996,8,368925,women
1996,9,406427,men
1996,9,390389,women
1996,10,394652,men
1996,10,380500,women
1996,11,405397,men
1996,11,389242,women
1996,12,412510,men
1996,12,396778,women
1996,13,380570,men
1996,13,364009,women
1996,14,367145,men
1996,14,355330,women
1996,15,377661,men
1996,15,364968,women
1996,16,363860,men
1996,16,352346,women
1996,17,360430,men
1996,17,351477,women
1996,18,352000,men
1996,18,345168,women
1996,19,368454,men
1996,19,361534,women
1996,20,362455,men
1996,20,359317,women
1996,21,359047,men
1996,21,353446,women
1996,22,356200,men
1996,22,346177,women
1996,23,366709,men
1996,23,358266,women
1996,24,357901,men
1996,24,347047,women
1996,25,344876,men
1996,25,340401,women
1996,26,320834,men
1996,26,318542,women
1996,27,323321,men
1996,27,327110,women
1996,28,325520,men
1996,28,326103,women
1996,29,332680,men
1996,29,336787,women
1996,30,327518,men
1996,30,334323,women
1996,31,345120,men
1996,31,353296,women
1996,32,367531,men
1996,32,379417,women
1996,33,378667,men
1996,33,393604,women
1996,34,389681,men
1996,34,404158,women
1996,35,405822,men
1996,35,420780,women
1996,36,391428,men
1996,36,411739,women
1996,37,387957,men
1996,37,407895,women
1996,38,377833,men
1996,38,398588,women
1996,39,371267,men
1996,39,396033,women
1996,40,351739,men
1996,40,376835,women
1996,41,362150,men
