year,age,population,sex
1996,41,390820,women
1996,42,333872,men
1996,42,363236,women
1996,43,351230,men
1996,43,382520,women
1996,44,348165,men
1996,44,378898,women
1996,45,345154,men
1996,45,380194,women
1996,46,360270,men
1996,46,401970,women
1996,47,301201,men
1996,47,338513,women
1996,48,269204,men
1996,48,305508,women
1996,49,256544,men
1996,49,297798,women
1996,50,166947,men
1996,50,198840,women
1996,51,197974,men
1996,51,236160,women
1996,52,177897,men
1996,52,214184,women
1996,53,231583,men
1996,53,281956,women
1996,54,300051,men
1996,54,367402,women
1996,55,310641,men
1996,55,383745,women
1996,56,336827,men
1996,56,426999,women
1996,57,355797,men
1996,57,453658,women
1996,58,374633,men
1996,58,468527,women
1996,59,302140,men
1996,59,381818,women
1996,60,257036,men
1996,60,321703,women
1996,61,194562,men
1996,61,244322,women
1996,62,165776,men
1996,62,217421,women
1996,63,205052,men
1996,63,285364,women
1996,64,215510,men
1996,64,295504,women
1996,65,246428,men
1996,65,356327,women
1996,66,231857,men
1996,66,344131,women
1996,67,236227,men
1996,67,366263,women
1996,68,216780,men
1996,68,342638,women
1996,69,183382,men
1996,69,340425,women
1996,70,158068,men
1996,70,320928,women
1996,71,139584,men
1996,71,310284,women
1996,72,116814,men
1996,72,270418,women
1996,73,95456,men
1996,73,244294,women
1996,74,84494,men
1996,74,207160,women
1996,75,67286,men
1996,75,169757,women
1996,76,62828,men
1996,76,167799,women
1996,77,55120,men
1996,77,146920,women
1996,78,37072,men
1996,78,103992,women
1996,79,35788,men
1996,79,105970,women
1996,80 і старше,299900,men
1996,80 і старше,994582,women
1996,Вік невідомий,NA,men
1996,Вік невідомий,NA,women
1997,0,238069,men
1997,0,223722,women
1997,1,249187,men
1997,1,235812,women
1997,2,261996,men
1997,2,248321,women
1997,3,279237,men
1997,3,265608,women
1997,4,298517,men
1997,4,283960,women
1997,5,320106,men
1997,5,304016,women
1997,6,334347,men
1997,6,318052,women
1997,7,352098,men
1997,7,335640,women
1997,8,377330,men
1997,8,360063,women
1997,9,384894,men
1997,9,367810,women
1997,10,405921,men
1997,10,389593,women
1997,11,394136,men
1997,11,379739,women
1997,12,404820,men
1997,12,388483,women
1997,13,412112,men
1997,13,396023,women
1997,14,379873,men
1997,14,362874,women
1997,15,366407,men
1997,15,354636,women
1997,16,376428,men
1997,16,363989,women
1997,17,360852,men
1997,17,349730,women
1997,18,359320,men
1997,18,349844,women
1997,19,349945,men
1997,19,342511,women
1997,20,367624,men
1997,20,359133,women
1997,21,360415,men
1997,21,356512,women
1997,22,354868,men
1997,22,349225,women
1997,23,351351,men
1997,23,342443,women
1997,24,361829,men
1997,24,354659,women
1997,25,353853,men
1997,25,344898,women
1997,26,342434,men
1997,26,338975,women
1997,27,317662,men
1997,27,316833,women
1997,28,320799,men
1997,28,325092,women
1997,29,321728,men
1997,29,323808,women
1997,30,329313,men
1997,30,334698,women
1997,31,324398,men
1997,31,332722,women
1997,32,341593,men
1997,32,351500,women
1997,33,363853,men
1997,33,377541,women
1997,34,374596,men
1997,34,391244,women
1997,35,386046,men
1997,35,402586,women
1997,36,401932,men
1997,36,419094,women
1997,37,387130,men
1997,37,409420,women
1997,38,383647,men
1997,38,406001,women
1997,39,372784,men
1997,39,396131,women
1997,40,366600,men
1997,40,394175,women
1997,41,346904,men
1997,41,374585,women
1997,42,357193,men
1997,42,388550,women
1997,43,328697,men
1997,43,360718,women
1997,44,345604,men
1997,44,379875,women
1997,45,342597,men
1997,45,376774,women
1997,46,339726,men
1997,46,377827,women
1997,47,354059,men
1997,47,399210,women
1997,48,295479,men
1997,48,335628,women
1997,49,263790,men
1997,49,302902,women
1997,50,250661,men
1997,50,295428,women
1997,51,163297,men
1997,51,197352,women
1997,52,193327,men
1997,52,234231,women
1997,53,173589,men
1997,53,212407,women
1997,54,225687,men
1997,54,279273,women
1997,55,292462,men
1997,55,364181,women
1997,56,302482,men
1997,56,380204,women
1997,57,327290,men
1997,57,422376,women
1997,58,344936,men
1997,58,447954,women
1997,59,362915,men
1997,59,462538,women
1997,60,291737,men
1997,60,376430,women
1997,61,247569,men
1997,61,316832,women
1997,62,186949,men
1997,62,240264,women
1997,63,158681,men
1997,63,213238,women
1997,64,196121,men
1997,64,279548,women
1997,65,205564,men
1997,65,289106,women
1997,66,235986,men
1997,66,349838,women
1997,67,219788,men
1997,67,335044,women
1997,68,222757,men
1997,68,355970,women
1997,69,203737,men
1997,69,332495,women
1997,70,171692,men
1997,70,328968,women
1997,71,147558,men
1997,71,309368,women
1997,72,129220,men
1997,72,297473,women
1997,73,107733,men
1997,73,257993,women
1997,74,87658,men
1997,74,231812,women
1997,75,77429,men
1997,75,196021,women
1997,76,60936,men
1997,76,159563,women
1997,77,56339,men
1997,77,155687,women
1997,78,49405,men
1997,78,137121,women
1997,79,32638,men
1997,79,94792,women
1997,80 і старше,275951,men
1997,80 і старше,937156,women
1997,Вік невідомий,NA,men
1997,Вік невідомий,NA,women
1998,0,224714,men
1998,0,212900,women
1998,1,237505,men
1998,1,223809,women
1998,2,248608,men
1998,2,235542,women
1998,3,261033,men
1998,3,247378,women
1998,4,277710,men
1998,4,264187,women
1998,5,297276,men
1998,5,282789,women
1998,6,318874,men
1998,6,302854,women
1998,7,333454,men
1998,7,317267,women
1998,8,350896,men
1998,8,334342,women
1998,9,375563,men
1998,9,358398,women
1998,10,384339,men
1998,10,367028,women
1998,11,405720,men
1998,11,389181,women
1998,12,393892,men
1998,12,379267,women
1998,13,404495,men
1998,13,388020,women
1998,14,412075,men
1998,14,395419,women
1998,15,379424,men
1998,15,362006,women
1998,16,365695,men
1998,16,354030,women
1998,17,374872,men
1998,17,362434,women
1998,18,359830,men
1998,18,348084,women
1998,19,357636,men
1998,19,347888,women
1998,20,347654,men
1998,20,340368,women
1998,21,365435,men
1998,21,357341,women
1998,22,356995,men
1998,22,353538,women
1998,23,351538,men
1998,23,346533,women
1998,24,347120,men
1998,24,339451,women
1998,25,357026,men
1998,25,351849,women
1998,26,350310,men
1998,26,343290,women
1998,27,340681,men
1998,27,338236,women
1998,28,315324,men
1998,28,315687,women
1998,29,319027,men
1998,29,323503,women
1998,30,318895,men
1998,30,322320,women
1998,31,326797,men
1998,31,333326,women
1998,32,322040,men
1998,32,331625,women
1998,33,338725,men
1998,33,349880,women
1998,34,360666,men
1998,34,376074,women
1998,35,371196,men
1998,35,389436,women
1998,36,382934,men
1998,36,401463,women
1998,37,398671,men
1998,37,417894,women
1998,38,383125,men
1998,38,407409,women
1998,39,379873,men
1998,39,404516,women
1998,40,368155,men
1998,40,393962,women
1998,41,362727,men
1998,41,392678,women
1998,42,342436,men
1998,42,372671,women
1998,43,352562,men
1998,43,386635,women
1998,44,323903,men
1998,44,358395,women
1998,45,340126,men
1998,45,377447,women
1998,46,337762,men
1998,46,374990,women
1998,47,334591,men
1998,47,375670,women
1998,48,348260,men
1998,48,396513,women
1998,49,290000,men
1998,49,333056,women
1998,50,258468,men
1998,50,300566,women
1998,51,245677,men
1998,51,293406,women
1998,52,159977,men
1998,52,196022,women
1998,53,188792,men
1998,53,232334,women
1998,54,169379,men
1998,54,210620,women
1998,55,219931,men
1998,55,276590,women
1998,56,285307,men
1998,56,361168,women
1998,57,294716,men
1998,57,376742,women
1998,58,318180,men
1998,58,417855,women
1998,59,334641,men
1998,59,442494,women
1998,60,350429,men
1998,60,456529,women
1998,61,281735,men
1998,61,371202,women
1998,62,238582,men
1998,62,312157,women
1998,63,179523,men
1998,63,236264,women
1998,64,151914,men
1998,64,208937,women
1998,65,187402,men
1998,65,273776,women
1998,66,196051,men
1998,66,282808,women
1998,67,225384,men
1998,67,343153,women
1998,68,207739,men
1998,68,326060,women
1998,69,209963,men
1998,69,345612,women
1998,70,191285,men
1998,70,321959,women
1998,71,160457,men
1998,71,317361,women
1998,72,137343,men
1998,72,297272,women
1998,73,119446,men
1998,73,284518,women
1998,74,99180,men
1998,74,245616,women
1998,75,80041,men
1998,75,219007,women
1998,76,70647,men
1998,76,184662,women
1998,77,55016,men
1998,77,148957,women
1998,78,50269,men
1998,78,143335,women
1998,79,44103,men
1998,79,127499,women
1998,80 і старше,253722,men
1998,80 і старше,876964,women
1998,Вік невідомий,NA,men
1998,Вік невідомий,NA,women
1999,0,212834,men
1999,0,202058,women
1999,1,223148,men
1999,1,211842,women
1999,2,237507,men
1999,2,224340,women
1999,3,248102,men
1999,3,235317,women
1999,4,259867,men
1999,4,246405,women
1999,5,276106,men
1999,5,262716,women
1999,6,296011,men
1999,6,281616,women
1999,7,317589,men
1999,7,301600,women
1999,8,332602,men
1999,8,316225,women
1999,9,349501,men
1999,9,333073,women
1999,10,373659,men
1999,10,356465,women
1999,11,383733,men
1999,11,366169,women
1999,12,405404,men
1999,12,388543,women
1999,13,393580,men
1999,13,378606,women
1999,14,403923,men
1999,14,387478,women
1999,15,411777,men
1999,15,394803,women
1999,16,378743,men
1999,16,360996,women
1999,17,364473,men
1999,17,352884,women
1999,18,374121,men
1999,18,361654,women
1999,19,358012,men
1999,19,345813,women
1999,20,355568,men
1999,20,346004,women
1999,21,344823,men
1999,21,338107,women
1999,22,362256,men
1999,22,354337,women
1999,23,354568,men
1999,23,350990,women
1999,24,348177,men
1999,24,343895,women
1999,25,342678,men
1999,25,336573,women
1999,26,352235,men
1999,26,349013,women
1999,27,346487,men
1999,27,341544,women
1999,28,338445,men
1999,28,337153,women
1999,29,313048,men
1999,29,314443,women
1999,30,317107,men
1999,30,322053,women
1999,31,316070,men
1999,31,320620,women
1999,32,324045,men
1999,32,331880,women
1999,33,319649,men
1999,33,330296,women
1999,34,335727,men
1999,34,348274,women
1999,35,357536,men
1999,35,374428,women
1999,36,367851,men
1999,36,387421,women
1999,37,379908,men
1999,37,400159,women
1999,38,395349,men
1999,38,416575,women
1999,39,379223,men
1999,39,405286,women
1999,40,375928,men
1999,40,402861,women
1999,41,363724,men
1999,41,391809,women
1999,42,358762,men
1999,42,391143,women
1999,43,338184,men
1999,43,370747,women
1999,44,347959,men
1999,44,384606,women
1999,45,319078,men
1999,45,356074,women
1999,46,334979,men
1999,46,374999,women
1999,47,332969,men
1999,47,373129,women
1999,48,329680,men
1999,48,373348,women
1999,49,342531,men
1999,49,393790,women
1999,50,284581,men
1999,50,330338,women
1999,51,253488,men
1999,51,298100,women
1999,52,241017,men
1999,52,291345,women
1999,53,156649,men
1999,53,194717,women
1999,54,184478,men
1999,54,230435,women
1999,55,165203,men
1999,55,208778,women
1999,56,214543,men
1999,56,273819,women
1999,57,278362,men
1999,57,358107,women
1999,58,287565,men
1999,58,373149,women
1999,59,309356,men
1999,59,413160,women
1999,60,324024,men
1999,60,436930,women
1999,61,338957,men
1999,61,450637,women
1999,62,272090,men
1999,62,365836,women
1999,63,230017,men
1999,63,307352,women
1999,64,172573,men
1999,64,232261,women
1999,65,145358,men
1999,65,204498,women
1999,66,178988,men
1999,66,267843,women
1999,67,186787,men
1999,67,276153,women
1999,68,215301,men
1999,68,336036,women
1999,69,196142,men
1999,69,316421,women
1999,70,197585,men
1999,70,334806,women
1999,71,179130,men
1999,71,310978,women
1999,72,149721,men
1999,72,305355,women
1999,73,127702,men
1999,73,284984,women
1999,74,110216,men
1999,74,270795,women
1999,75,91076,men
1999,75,232523,women
1999,76,72856,men
1999,76,206210,women
1999,77,63951,men
1999,77,173258,women
1999,78,49490,men
1999,78,138542,women
1999,79,44601,men
1999,79,131060,women
1999,80 і старше,246404,men
1999,80 і старше,856775,women
1999,Вік невідомий,NA,men
1999,Вік невідомий,NA,women
2000,0,198354,men
2000,0,186626,women
2000,1,211574,men
2000,1,201520,women
2000,2,222025,men
2000,2,210955,women
2000,3,237571,men
2000,3,224936,women
2000,4,247730,men
2000,4,235171,women
2000,5,258911,men
2000,5,245649,women
2000,6,274767,men
2000,6,261421,women
2000,7,295126,men
2000,7,280635,women
2000,8,316689,men
2000,8,300710,women
2000,9,332133,men
2000,9,315643,women
2000,10,348546,men
2000,10,332038,women
2000,11,372185,men
2000,11,355096,women
2000,12,383486,men
2000,12,365679,women
2000,13,405515,men
2000,13,388381,women
2000,14,393611,men
2000,14,378294,women
2000,15,403743,men
2000,15,387170,women
2000,16,411699,men
2000,16,394344,women
2000,17,378173,men
2000,17,359877,women
2000,18,364007,men
2000,18,352268,women
2000,19,373278,men
2000,19,360957,women
2000,20,356040,men
2000,20,344301,women
2000,21,353246,men
2000,21,344551,women
2000,22,342278,men
2000,22,336205,women
2000,23,359744,men
2000,23,352897,women
2000,24,351949,men
2000,24,349131,women
2000,25,344642,men
2000,25,341768,women
2000,26,337944,men
2000,26,334177,women
2000,27,347419,men
2000,27,346611,women
2000,28,342767,men
2000,28,340297,women
2000,29,336524,men
2000,29,336734,women
2000,30,310539,men
2000,30,313684,women
2000,31,315051,men
2000,31,320986,women
2000,32,313033,men
2000,32,319463,women
2000,33,321395,men
2000,33,330804,women
2000,34,317269,men
2000,34,329579,women
2000,35,332848,men
2000,35,347162,women
2000,36,354366,men
2000,36,373351,women
2000,37,364536,men
2000,37,385932,women
2000,38,376970,men
2000,38,399262,women
2000,39,392200,men
2000,39,415637,women
2000,40,375160,men
2000,40,403527,women
2000,41,372181,men
2000,41,401504,women
2000,42,359431,men
2000,42,389912,women
2000,43,354779,men
2000,43,389834,women
2000,44,333954,men
2000,44,369013,women
2000,45,343351,men
2000,45,382852,women
2000,46,314360,men
2000,46,353876,women
2000,47,329705,men
2000,47,372773,women
2000,48,328141,men
2000,48,371416,women
2000,49,324565,men
2000,49,371216,women
2000,50,336486,men
2000,50,391172,women
2000,51,279460,men
2000,51,327918,women
2000,52,248474,men
2000,52,295800,women
2000,53,236132,men
2000,53,289317,women
2000,54,153343,men
2000,54,193346,women
2000,55,179927,men
2000,55,228545,women
2000,56,161042,men
2000,56,206984,women
2000,57,208991,men
2000,57,271191,women
2000,58,271361,men
2000,58,355048,women
2000,59,279809,men
2000,59,369619,women
2000,60,299927,men
2000,60,408422,women
2000,61,313367,men
2000,61,431414,women
2000,62,327025,men
2000,62,444500,women
2000,63,262164,men
2000,63,360518,women
2000,64,221053,men
2000,64,302361,women
2000,65,165209,men
2000,65,227940,women
2000,66,138717,men
2000,66,199954,women
2000,67,170418,men
2000,67,261512,women
2000,68,177319,men
2000,68,269136,women
2000,69,204863,men
2000,69,328520,women
2000,70,184143,men
2000,70,306400,women
2000,71,184966,men
2000,71,323666,women
2000,72,167102,men
2000,72,299588,women
2000,73,138864,men
2000,73,292525,women
2000,74,117890,men
2000,74,272000,women
2000,75,100913,men
2000,75,256547,women
2000,76,82848,men
2000,76,219074,women
2000,77,65831,men
2000,77,192741,women
2000,78,57521,men
2000,78,161462,women
2000,79,44127,men
2000,79,127666,women
2000,80 і старше,239860,men
2000,80 і старше,839577,women
2000,Вік невідомий,NA,men
2000,Вік невідомий,NA,women
2001,0,197071,men
2001,0,184168,women
2001,1,198423,men
2001,1,187455,women
2001,2,210837,men
2001,2,201364,women
2001,3,220976,men
2001,3,210133,women
2001,4,237644,men
2001,4,225509,women
2001,5,247322,men
2001,5,235011,women
2001,6,257989,men
2001,6,244858,women
2001,7,273400,men
2001,7,260128,women
2001,8,294140,men
2001,8,279692,women
2001,9,315702,men
2001,9,299816,women
2001,10,331620,men
2001,10,315015,women
2001,11,347534,men
2001,11,331073,women
2001,12,370686,men
2001,12,353625,women
2001,13,383189,men
2001,13,365171,women
2001,14,405625,men
2001,14,388117,women
2001,15,393572,men
2001,15,377931,women
2001,16,403599,men
2001,16,386913,women
2001,17,411527,men
2001,17,393848,women
2001,18,377783,men
2001,18,358985,women
2001,19,363604,men
2001,19,351763,women
2001,20,372275,men
2001,20,360318,women
2001,21,353983,men
2001,21,342837,women
2001,22,350922,men
2001,22,343085,women
2001,23,339633,men
2001,23,334373,women
2001,24,357097,men
2001,24,351461,women
2001,25,349116,men
2001,25,347411,women
2001,26,340949,men
2001,26,339768,women
2001,27,333119,men
2001,27,331726,women
2001,28,342493,men
2001,28,344152,women
2001,29,338820,men
2001,29,339088,women
2001,30,334340,men
2001,30,336347,women
2001,31,308037,men
2001,31,312903,women
2001,32,313017,men
2001,32,319893,women
2001,33,309841,men
2001,33,318208,women
2001,34,318609,men
2001,34,329704,women
2001,35,314659,men
2001,35,328759,women
2001,36,329808,men
2001,36,345991,women
2001,37,351159,men
2001,37,372165,women
2001,38,360838,men
2001,38,384308,women
2001,39,373653,men
2001,39,398258,women
2001,40,388346,men
2001,40,414590,women
2001,41,370789,men
2001,41,401728,women
2001,42,367998,men
2001,42,400126,women
2001,43,354633,men
2001,43,387964,women
2001,44,350264,men
2001,44,388428,women
2001,45,328924,men
2001,45,367222,women
2001,46,338163,men
2001,46,380942,women
2001,47,309088,men
2001,47,351666,women
2001,48,323928,men
2001,48,370323,women
2001,49,322727,men
2001,49,369489,women
2001,50,318674,men
2001,50,368925,women
2001,51,330028,men
2001,51,388504,women
2001,52,273695,men
2001,52,325215,women
2001,53,243015,men
2001,53,293386,women
2001,54,230846,men
2001,54,287126,women
2001,55,149568,men
2001,55,191840,women
2001,56,175218,men
2001,56,226408,women
2001,57,156600,men
2001,57,204960,women
2001,58,202994,men
2001,58,268305,women
2001,59,263900,men
2001,59,351677,women
2001,60,271291,men
2001,60,365664,women
2001,61,289832,men
2001,61,403356,women
2001,62,301980,men
2001,62,425261,women
2001,63,314016,men
2001,63,437767,women
2001,64,251695,men
2001,64,354592,women
2001,65,211410,men
2001,65,296635,women
2001,66,157614,men
2001,66,223204,women
2001,67,131880,men
2001,67,194985,women
2001,68,161420,men
2001,68,254829,women
2001,69,167649,men
2001,69,261683,women
2001,70,194230,men
2001,70,320309,women
2001,71,171907,men
2001,71,295514,women
2001,72,171953,men
2001,72,311338,women
2001,73,154197,men
2001,73,287521,women
2001,74,128061,men
2001,74,278847,women
2001,75,108036,men
2001,75,257998,women
2001,76,91396,men
2001,76,241536,women
2001,77,74535,men
2001,77,204858,women
2001,78,58897,men
2001,78,178560,women
2001,79,51234,men
2001,79,149110,women
2001,80 і старше,233160,men
2001,80 і старше,819486,women
2001,Вік невідомий,NA,men
2001,Вік невідомий,NA,women
2002,0,183728,men
2002,0,174438,women
2002,1,197079,men
2002,1,185763,women
2002,2,198994,men
2002,2,188746,women
2002,3,211056,men
2002,3,201994,women
2002,4,221367,men
2002,4,211030,women
2002,5,238066,men
2002,5,226191,women
2002,6,247834,men
2002,6,235838,women
2002,7,257962,men
2002,7,244903,women
2002,8,273724,men
2002,8,260868,women
2002,9,294357,men
2002,9,279364,women
2002,10,316649,men
2002,10,300977,women
2002,11,332028,men
2002,11,315536,women
2002,12,346771,men
2002,12,330212,women
2002,13,370864,men
2002,13,354080,women
2002,14,384227,men
2002,14,365217,women
2002,15,405506,men
2002,15,388372,women
2002,16,393151,men
2002,16,377438,women
2002,17,404761,men
2002,17,387885,women
2002,18,411127,men
2002,18,392748,women
2002,19,374993,men
2002,19,355587,women
2002,20,362328,men
2002,20,350984,women
2002,21,369762,men
2002,21,358296,women
2002,22,351105,men
2002,22,340829,women
2002,23,347774,men
2002,23,340772,women
2002,24,336016,men
2002,24,331722,women
2002,25,354896,men
2002,25,350699,women
2002,26,344156,men
2002,26,343271,women
2002,27,337491,men
2002,27,337833,women
2002,28,327280,men
2002,28,328745,women
2002,29,336693,men
2002,29,340946,women
2002,30,334121,men
2002,30,337069,women
2002,31,330255,men
2002,31,333923,women
2002,32,305473,men
2002,32,312433,women
2002,33,310068,men
2002,33,318016,women
2002,34,306126,men
2002,34,316619,women
2002,35,315246,men
2002,35,328313,women
2002,36,311276,men
2002,36,327117,women
2002,37,327768,men
2002,37,346457,women
2002,38,349143,men
2002,38,372024,women
2002,39,356964,men
2002,39,382771,women
2002,40,369648,men
2002,40,396724,women
2002,41,385094,men
2002,41,414439,women
2002,42,366007,men
2002,42,399853,women
2002,43,363359,men
2002,43,398058,women
2002,44,349330,men
2002,44,385819,women
2002,45,344061,men
2002,45,385203,women
2002,46,324947,men
2002,46,366721,women
2002,47,331211,men
2002,47,376647,women
2002,48,303567,men
2002,48,348994,women
2002,49,319408,men
2002,49,369660,women
2002,50,316129,men
2002,50,366260,women
2002,51,312472,men
2002,51,366461,women
2002,52,323229,men
2002,52,386388,women
2002,53,261932,men
2002,53,313385,women
2002,54,240788,men
2002,54,295544,women
2002,55,221485,men
2002,55,279364,women
2002,56,146084,men
2002,56,190689,women
2002,57,171337,men
2002,57,225037,women
2002,58,153392,men
2002,58,204736,women
2002,59,200554,men
2002,59,270033,women
2002,60,258826,men
2002,60,350920,women
2002,61,264158,men
2002,61,365121,women
2002,62,282968,men
2002,62,401709,women
2002,63,291022,men
2002,63,418211,women
2002,64,301358,men
2002,64,429757,women
2002,65,240040,men
2002,65,344728,women
2002,66,200486,men
2002,66,287974,women
2002,67,147240,men
2002,67,213973,women
2002,68,126974,men
2002,68,194033,women
2002,69,153893,men
2002,69,248830,women
2002,70,161253,men
2002,70,260677,women
2002,71,183535,men
2002,71,311727,women
2002,72,160182,men
2002,72,285186,women
2002,73,159979,men
2002,73,298412,women
2002,74,141638,men
2002,74,276475,women
2002,75,116753,men
2002,75,263130,women
2002,76,98519,men
2002,76,244605,women
2002,77,82195,men
2002,77,224247,women
2002,78,66164,men
2002,78,189235,women
2002,79,52524,men
2002,79,163548,women
2002,80 і старше,234688,men
2002,80 і старше,826089,women
2002,Вік невідомий,9703,men
2002,Вік невідомий,9957,women
2003,0,199843,men
2003,0,187485,women
2003,1,191369,men
2003,1,180303,women
2003,2,196710,men
2003,2,185668,women
2003,3,198668,men
2003,3,188445,women
2003,4,209971,men
2003,4,201078,women
2003,5,219654,men
2003,5,209152,women
2003,6,237418,men
2003,6,225813,women
2003,7,246624,men
2003,7,234581,women
2003,8,256753,men
2003,8,243886,women
2003,9,271680,men
2003,9,258693,women
2003,10,292877,men
2003,10,278477,women
2003,11,314397,men
2003,11,298595,women
2003,12,330703,men
2003,12,314131,women
2003,13,346266,men
2003,13,329752,women
2003,14,368662,men
2003,14,351823,women
2003,15,382274,men
2003,15,364106,women
2003,16,405055,men
2003,16,387397,women
2003,17,393133,men
2003,17,377188,women
2003,18,402931,men
2003,18,386329,women
2003,19,411002,men
2003,19,392925,women
2003,20,376783,men
2003,20,357685,women
2003,21,362135,men
2003,21,350708,women
2003,22,370022,men
2003,22,359067,women
2003,23,350667,men
2003,23,340520,women
2003,24,347170,men
2003,24,340727,women
2003,25,335314,men
2003,25,331647,women
2003,26,352707,men
2003,26,349165,women
2003,27,344541,men
2003,27,344768,women
2003,28,335554,men
2003,28,336870,women
2003,29,326719,men
2003,29,328557,women
2003,30,335508,men
2003,30,341016,women
2003,31,333130,men
2003,31,337100,women
2003,32,330270,men
2003,32,335038,women
2003,33,303556,men
2003,33,311489,women
2003,34,308873,men
2003,34,317835,women
2003,35,304369,men
2003,35,316108,women
2003,36,313404,men
2003,36,327661,women
2003,37,309606,men
2003,37,326993,women
2003,38,323971,men
2003,38,343820,women
2003,39,344870,men
2003,39,369825,women
2003,40,353497,men
2003,40,381391,women
2003,41,366619,men
2003,41,395963,women
2003,42,380123,men
2003,42,412071,women
2003,43,362087,men
2003,43,398323,women
2003,44,359315,men
2003,44,397133,women
2003,45,344795,men
2003,45,384235,women
2003,46,340918,men
2003,46,385168,women
2003,47,318594,men
2003,47,363531,women
2003,48,327352,men
2003,48,376976,women
2003,49,298487,men
2003,49,347402,women
2003,50,311742,men
2003,50,365487,women
2003,51,310898,men
2003,51,364832,women
2003,52,306216,men
2003,52,363888,women
2003,53,316243,men
2003,53,382611,women
2003,54,261809,men
2003,54,319721,women
2003,55,231387,men
2003,55,288099,women
2003,56,219489,men
2003,56,281850,women
2003,57,141674,men
2003,57,188214,women
2003,58,165331,men
2003,58,221583,women
2003,59,147460,men
2003,59,200308,women
2003,60,189976,men
2003,60,261677,women
2003,61,246700,men
2003,61,343151,women
2003,62,252400,men
2003,62,356240,women
2003,63,268321,men
2003,63,391365,women
2003,64,278182,men
2003,64,411225,women
2003,65,288136,men
2003,65,422361,women
2003,66,230245,men
2003,66,341267,women
2003,67,191984,men
2003,67,284033,women
2003,68,142118,men
2003,68,212811,women
2003,69,117836,men
2003,69,184309,women
2003,70,143380,men
2003,70,240252,women
2003,71,147656,men
2003,71,245348,women
2003,72,171190,men
2003,72,300347,women
2003,73,147860,men
2003,73,272509,women
2003,74,147046,men
2003,74,285219,women
2003,75,130571,men
2003,75,261208,women
2003,76,107181,men
2003,76,250343,women
2003,77,89195,men
2003,77,229108,women
2003,78,74152,men
2003,78,210796,women
2003,79,59428,men
2003,79,175824,women
2003,80 і старше,239782,men
2003,80 і старше,849969,women
2003,Вік невідомий,NA,men
2003,Вік невідомий,NA,women
